id,show_id,title,content
e32f7fa378,s3688,辣媽辣媽,這是一部有關澳洲的戲劇，當孕婦以模特兒般的美貌和奢華的生活方式全力準備迎接新生命時，故事就此展開。
1f321e2eed,s3689,曼谷愛情故事：心儀的對象,一位善良的電腦維修技師愛上了一位精明的塗鴉藝術家，她因目睹一起雙重謀殺案而使她的多重人格障礙惡化。
89c60de11a,s3690,曼谷愛情故事：懇求,在曼谷唐人街，一位充滿活力的數位行銷專家愛上了一位盲目的算命先生，但他們的愛情被預設為災難收場。
89192e849d,s3691,特命人物：60 天,當國會遭受災難性襲擊時，環境部長朴茂鎮必須想辦法帶領韓國度過隨後的混亂。
306e8b2b12,s3692,夢工廠功夫熊貓：超凡秘辛,在這兩個冒險中，Po講述了壯烈的犀牛、暴風的牛和鱷魚大師們相遇的故事，並接受了師傅迄今為止最大的挑戰。
be84978c67,s3693,孵化寶寶 | 孵化王國歷險,這些愛玩的生物從蛋殼中孵化出來，在Hatchtopia的土地上傳播友誼、歡笑和人生教訓。
a6e1963ee2,s3694,凱瑟琳·瑞安：閃閃發亮的房間,漫畫家凱瑟琳·萊恩從一次巡迴演出中回來，她分享了關於校園惡霸、報復身材和如何教養一個非常時髦孩子的敏銳觀察。
393d5d211d,s3695,摩朗兔,一隻充滿想像力、心地善良的兔子和它的朋友，一隻害羞的小雞，一起探索他們粉彩世界裡的日常快樂。
e80365c9a8,s3696,狂野兔入侵,巨大、狂野的兔子入侵了並在世界上造成了大亂。但我們必須習慣它們，因為它們不會離開！
4efb537474,s3697,大陸榮光戰記,孤獨的法師席露卡漫遊在阿特拉坦大地上，對貪婪的貴族感到厭惡。當她遇到浪子騎士提奧時，她看到了創造和平的機會。
f4f0b95dbe,s3698,對抗女性的戰爭,在10個國家拍攝了三年的紀錄片，這部紀錄片為那些成為戰爭性暴力受害者的婦女發聲。
7a055a97e3,s3699,殺手之吻,一名青少女被困在兩個童年好友的情愫中，同時與她體內在夜晚顯現的嗜血惡魔搏鬥。
cd1561070a,s3700,羅密歐·阿克巴·瓦爾特,1971年，一名陷落的陸軍少校的兒子被印度研究和分析翼選中，在巴基斯坦擔任秘密特工，為即將爆發的戰爭做準備。
825baeb993,s3701,驚悚戰術,這部由 Syfy 推出的鬼怪但滑稽的隱藏攝影秀，找來惡作劇的朋友和家人設局讓毫無戒心的受害者碰上特效化妝和特殊效果的 elaborate pranks，將他們最大的恐懼釋放出來。
7fe3bd3da3,s3702,超級豪華,性、恥辱和靈性在這些古怪的故事中交織在一起，講述了一個情緒化的青少年、一個不忠的妻子和一個返回過去的變性人的故事。
3cf3e7a444,s3703,醜聞,從毒販、吸毒者和警方的觀點出發拍攝的這一系列影集，生動地展示了對毒品的打擊，讓觀眾深刻感受到毒品戰爭的殘酷現實。
6003f1879d,s3704,目擊者,哥倫比亞攝影記者Jesús Abad Colorado分享了他在80年代和90年代拍攝的一系列內戰照片背後的故事。
7be4666466,s3705,展品A,這部真實犯罪系列展示了如何無辜的人因為可疑的法醫技術和工具（如觸摸DNA和屍體犬）而被判有罪。
d85b30d2b9,s3706,民宿大亨,澳洲房東組成的團隊，透過在彼此的出租房屋中過夜並評分體驗，競爭最佳「即時旅館」的稱號。
846451394c,s3707,鑽石傳奇,當一名持槍的叛亂份子試圖解救她被綁架的妹妹時，她發現自己面對著一個廣受恐懼的亡命徒和一位守護寶藏的被詛咒者。
e19f499eba,s3708,摩城魔幻,富有想像力的男孩本利用魔法畫筆，將色彩繽紛的街頭藝術變成生動的畫作，並且伴隨著莫鎮音樂經典，讓整個城市煥然一新。
d82a261cd1,s3709,帕奇塔·沙拉斯,在90年代，帕奇塔是西班牙最優秀的經紀人之一，但突然失去了她最大的客戶，現在她絕望地尋找新的明星。
da35ec8811,s3710,靈魂,由保羅·湯瑪斯·安德森執導的一部短音樂電影中，收音樂團體Radiohead的湯姆·約克主演了一部扭曲意念的視覺作品。最好大聲播放。
c15bdb230b,s3711,天堂之答覆,一名天使墜落凡間，調查人類為何做的善事越來越少，並與一個積極進取的犯罪記者及其新聞團隊合作。
020d4b2dd6,s3712,丹尼爾·索薩：無禮,在他的第二部獨角喜劇專場中，丹尼爾·索薩回憶起他的童年，思考墨西哥的傳統，並指出了《可可夜總會》中的一個重大問題。
692d40d540,s3713,宇多田光 Laughter in the Dark Tour 2018,為慶祝出道二十週年，宇多田光在幕張展覽館舉行她《Laughter in the Dark Tour》的最後一場演出。
99de786861,s3714,故事,懷孕且獨自一人在加爾各答市，一名女性展開了對她失蹤丈夫的不懈尋找，卻發現事情並非表面看起來的那樣。
c7eb8a66c6,s3715,不倒翁,在他們所愛的人被殘忍謀殺之後，三個人分享了他們如何透過寬恕來療癒的故事，這部紀錄片由阿米爾·汗主持。
37fd5020a4,s3716,邁克·艾普斯：唯一的邁克,在一部原汁原味的單口喜劇特輯中，邁克·艾普斯大膽挑戰性騷擾、特殊教育、老化身體部位等議題，讓觀眾捧腹大笑。
86270151e0,s3717,鋼琴之森,凱在樹林裡彈著一架被遺棄的老鋼琴長大；秀平的父親是一位著名的鋼琴家。他們的偶遇改變了他們的生活和音樂。
ab11b5a2ff,s3718,鐵三角,一群殘酷的罪犯被雇來殺害一位有影響力的女繼承人，卻遇上了三位出乎意料的熟練戰士，他們前來幫助這位女繼承人，情況大大超出了他們的預料。
3f16dd012e,s3719,血債血還,家族長者艾利亞斯在妻子的去世後開始崩潰，這引起了人們對她悲慘意外的懷疑。
ed8e2abd71,s3720,波利瓦尔,這部劇情片描述了委內瑞拉將軍西蒙·玻利瓦爾的生活和愛情，他幫助解放了幾個拉丁美洲國家免於西班牙的統治。
7c3f13f177,s3721,新世紀福音戰士劇場版：死亡(True)²,在第二次衝擊15年後，冷漠的少年新司加入了他父親的組織NERV來對抗天使。但真相可能會摧毀他們所有人。
ec0bc9f2eb,s3722,女孩監獄,打鬥、友情、約會、規則。青少年生活充滿戲劇性。但在牢裡，賭注更高。
24b4554143,s3723,盡情展翅飛揚,《魅力四射的米婭獲得了一個獎學金，進入了一所精英表演藝術學校，在那裡她交到了好朋友，但與校長的受歡迎女兒產生衝突。》
0ba8a1a45c,s3724,魔笛：魔法的迷宮,年輕的阿拉丁和他勇敢的朋友阿里巴巴，將踏上一段生命冒險，前往神秘遺跡和神奇寶藏之地。
214dc34dc8,s3725,新世紀福音戰士,《福音戰士新世紀福音戰士》故事發生在第二次衝擊十五年後，碇真治加入他父親所屬的組織NERV，成為少數少年機甲駕駛員之一，與巨大的使者天使戰鬥。
e02a63ef15,s3726,狙擊手,一名備受讚譽的前海軍陸戰隊狙擊手重返戰場，試圖挫敗瞄準總統的暗殺陰謀，但很快就發現自己被嫁禍謀殺。
e8e4362e16,s3727,殯葬師,毛利族殯葬葬禮主理人Francis和Kaiora Tipene和他們的員工，在幫助大洋洲家庭面對失去的痛苦時，用心和尊重調節良好的幽默感。
635ad1dc2e,s3728,供認錄影帶,這個真實犯罪紀錄片系列調查了被判謀殺罪的人聲稱他們的供詞是被迫、非自願或虛假的案件。
b0a8f392b9,s3729,新世紀福音戰士劇場版：THE END OF EVANGELION,賽爾指令對NERV進行全面攻擊，目標是在岱所觸發第三次衝擊和根德控制下的儀器化之前摧毀Evas。
18b5117943,s3730,惡靈,一位精神病院的病人受困擾的過去威脅著他對現實的把握，因為其他醫院居民開始消失在一個未知的實體手中。
b40831a116,s3731,狼的呼喚,隨著核戰爭逼近，一位水下聲納專家努力證明事情並非看起來或聽起來的那樣，僅僅使用他的耳朵。
e5c486274a,s3732,跳動力,在芝加哥南區，嘻哈天才奧古斯特·蒙羅利用一位意想不到的導師的幫助，克服了嚴重的焦慮，開拓了新的創意領域。
a358c81845,s3733,《民主邊緣》,政治紀錄片和個人回憶錄在這部影片中交織在一起，探究了兩位巴西總統执政的複雜真相。
3d8b75a19a,s3734,亞當·德文：我們的美好時光,瘋狂搞笑的亞當·德文談論青少年的尷尬，名人相遇，他在家鄉奧馬哈的特別表演，以及更多內容。
07f763be00,s3735,警車,兩個頑皮的男孩決定偷一輛警察巡邏車後，被捲入一場與一名殺人狂玩貓捉老鼠的遊戲中。
840839ac19,s3736,此刻此地,一家衰敗的音樂俱樂部老闆舉辦最後一次狂歡派對，邀請朋友、敵人和狂歡怪人一同度過瘋狂不羈的跨年夜。
4f76e65bd0,s3737,命運／零,在經歷了三次爭奪神秘的聖杯的戰鬥後，這個能賜予持有者奇蹟的聖物，第四次聖杯戰爭開始了。
1b2e585fc2,s3738,鬼斬,「持剪刀刀刃的女人」瑠翼真臨在世界各地尋找線索，揭開她父親死亡真相的真相。
4c7164e66b,s3739,生命扶手奇迹,在創傷的折磨下，瑞典的數百名難民兒童對生活的不確定性感到恐懼，進入一種類似昏迷的症狀，稱為「頹廢症」。
7c3fee66b5,s3740,瑞士幸運星,當他的朋友打賭說他能追到他在大學時迷戀的對象時，一個在情感和荷爾蒙之間掙扎的叫做Luckee的戀愛學生。
0f4b22a5c2,s3741,皮胡,一名兩歲的孩子在母親突然過世後，父親因出差不在家，她必須自行照顧自己，容易遭受危險。
273d68e936,s3742,魔法少女小圓,某天，鹿目圓遇到了一個非常神奇的相遇，這個相遇可能改變她的命運。這是一個關於魔法女孩的新故事的開始。
40721012c6,s3743,獨有的角落,一位語言系主修生在大學時和一位博士生爭吵，並愛上了他，同時她也在與大學同學的愛情和友情起伏中努力前行。
1136870226,s3744,《阿爾卡塞謀殺案》,透過新的訪談和最新的證據分析，我們對1992年在西班牙發生的三名女孩的謀殺案有了更多的了解，以及這起案件對國家造成的深遠影響。
3e20f001e9,s3745,第42單位,一位鳳寡鴟的警察被選中來領導一個特別的網絡犯罪單位，他和一位前駭客合作，追捕正在恐嚇比利時的技術犯罪分子。
ae93103945,s3746,擺脫睡意：百萬大挑戰,在這部喜劇遊戲節目中，參賽者整整熬夜24小時，挑戰各種古怪和日常任務，爭取1百萬美元的獎金。
bd3b1a1da2,s3747,黑色地帶,一位警察局長和一位古怪的新檢察官調查一連串恐怖犯罪和異象現象，這些事情發生在一個孤立的森林邊緣的小鎮上。
20f25d82a7,s3748,DJ仙履奇缘,一位勇敢獨立且對愛情感到幻滅的十幾歲DJ決心要走自己的路，直到一位流行偶像深深著迷於她出色的混音。
cb8a620b62,s3749,陌生人,根據真實事件，這部影集講述了墨西哥毒梟厄爾·查托的頭號殺手厄爾·喬洛的虛構故事。
faee5bd02b,s3750,《閨蜜的離婚指南》,在世人得知她的婚姻失敗的真相後，一位成功的自助作家試著挽回事業並找到作為離婚女人的生活方式。
7a725ed43f,s3751,麗拉,在一個近未來的世界裡，一個壓迫的政權將社會分成不同階層，一位女性逃避這個系統，尋找多年前被帶走的女兒。
45e1275eb0,s3752,馬龍,在經過最友好的離婚後，一位無憂無慮但盡職盡責的父親，與他沈著冷靜的前妻和兩個孩子一起，嘗試適應分手後的育兒生活。
68f9bd022b,s3753,漫威傑西卡瓊斯,受到創傷過去困擾，潔西卡瓊斯運用她的天賦作為私家偵探，在赫爾廚房找尋她的折磨者，以免他再傷害其他人。
469441ee4d,s3754,謀殺神秘事件,在一次期待已久的歐洲之旅中，紐約市的警察和他的理髮師妻子匆忙解決一宗發生在億萬富翁遊艇上的難解凶殺案。
9f5773b3a3,s3755,換衛門,一名亞利桑那州男子逃避警方追捕，進入墨西哥並深陷於毒品交易之中，並藉助現代科技。
679ec698d5,s3756,魔靈,在一次前往佩特拉的校外教學行程中，兩個神靈——一個善良，另一個邪惡——進入人類界，把高中變成了一個超自然戰場。
4198154bb2,s3757,奧普拉呈現：他們現在看到我們,"奧普拉·溫弗瑞與被證明清白的男子──中央公園五人組，以及在 ""When They See Us"" 中講述他們故事的演員和製片人進行對話。"
d587550e92,s3758,第三隻眼 2,在孤兒院工作的阿莉亞遇到了少女娜迪亞，她說她聽到牆壁裡傳來一種奇怪的聲音。當她們試圖找出聲音的來源時，事情變得非常糟糕。
64183c7537,s3759,喬·高伊：炙熱登場,喜劇演員喬·科伊在夏威夷成為焦點，分享他對文化好奇、毫無遮蔽的父親身份等真誠見解。
836372a313,s3760,《滾滾雷鳴巡演：馬汀·史柯西斯呈現鮑勃·狄倫的故事》,在事實和幻想的煉金混合中，馬田·斯科塞斯回顧鮑勃·迪倫1975年的滾石雷霆巡演，以及一個適合重塑的國家。
3f3bb42422,s3761,小豬豬與伊平,兩個頑皮但可愛的五歲雙胞胎和他們的朋友們在馬來西亞村莊和村民一起享受日常生活和新發現。
47b4b2125d,s3762,貝爾蒙特,一位藝術家在努力平衡事業逐漸黯淡與渴望成為更好父親之間，陷入中年危機的迷茫中。
07d9c9c315,s3763,指定倖存者,美國的命運掌握在一名低級官員手中，當華盛頓遭受襲擊後，政府幾乎全面崩潰，這部政治驚悚劇讓人著迷。
052b5b95a0,s3764,伊莉莎和瑪麗拉,1901年的西班牙，埃莉莎·桑切斯·羅里加為了嫁給她所愛的馬塞拉·格拉西亞·伊貝斯，採取了男性身分。故事改編自真實事件。
e5eeb2bb91,s3765,我是母親,在人類大規模滅絕後，一名由母性機器人獨自撫養長大的少女，當她遇到另一個人類時，她的整個世界都被顛覆了。
